Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
20028,0.0,63176.49286654587,0,34.21957040572792,52,11.423482025265262
20130,0.0,48050.61769816039,0,8.550877192982457,16,4.311759636199243
20088,0.0,75993.06383309881,0,16.293193717277486,26,6.576804055183236
20068,0.0,82635.29045081338,0,12.367567567567567,31,8.146299244477197
12190,0.0,1008416.8844265108,0,16.499210110584517,45,8.58037453612499
20096,0.0,926491.4721961542,0,15.477674810446503,35,7.947816238914044
12010,0.0,897903.6151240005,0,11.743766122098023,26,4.523526187579854
20246,0.0,55367.12842331888,0,7.063758389261745,16,3.993194122169488
20093,0.0,921616.751107882,0,9.411311053984576,19,4.18351220551374
20077,0.0,69464.45949069435,0,11.114285714285714,24,5.891259523693571
20181,0.0,447.8044798888466,0,3.1875,6,1.757795138803154
20164,0.0,86861.62579384513,0,7.434782608695652,18,4.204175842892209
20012,0.0,93408.1354084468,0,49.9021207177814,76,15.807989763530776
12160,0.0,915967.3944204316,0,11.037735849056604,19,4.102287737950772
11923,0.0,917226.0771308914,0,10.27027027027027,20,4.513296853567098
20242,0.0,61020.888198497,0,13.334261838440112,37,7.12481023143407
12003,0.0,951636.146808784,0,19.78972712680578,36,8.269774613414798
12195,0.0,859104.8724655815,0,21.163636363636364,40,8.481406846834718
50337,0.0,207490.97869305743,0,32.63858363858364,76,17.384435123492132
20027,0.0,57436.96571538457,0,8.315286624203821,19,5.154240917937341
20061,0.0,60848.91727593346,0,12.576687116564417,29,6.973565956785502
20018,0.0,84145.89904187838,0,5.596100278551532,15,4.03067435637053
12044,0.0,980780.4673811392,0,11.405940594059404,29,6.401724527075759
12018,0.0,973669.0972253396,0,25.26635145784082,47,11.508655501993005
20134,0.0,58404.64665950814,0,6.717041800643087,15,3.648150515197043
20090,0.0,8389.09192750485,0,11.431506849315069,24,6.035179440587502
20043,0.0,99167.11734543565,0,22.454945054945053,47,9.983593835693734
12153,0.0,965875.9081718334,0,19.27081649151172,42,9.407606121152964
12031,0.0,897358.5352334501,0,17.065124250214225,26,5.097090804322561
11917,0.0,893384.0454596403,0,13.954112554112552,28,6.196813031301439
12082,0.0,901505.5216587048,0,15.364957264957264,26,6.266391377468344
20149,0.0,56665.979099370605,0,4.738983050847458,11,2.897632987787811
