Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
50332,12.5,425715.091807184,0,16.997698504027618,37,8.24481532500228
50517,12.5,452134.9958581048,0,12.1991341991342,27,5.452804126636354
30160,12.5,415479.4238610856,0,17.26792009400705,37,9.160593209061908
30759,12.5,490043.5940910243,0,50.05059797608096,75,16.216685250296685
30092,12.5,447965.1300150743,0,20.22047244094488,39,8.910427114501935
50067,12.5,448720.5447647208,0,14.978586723768736,25,5.698676706388518
30133,12.5,451722.5635377355,0,16.5,37,9.256731115151563
30797,12.5,457423.1601503442,0,39.90200210748156,66,13.976718795131536
30830,12.5,532267.012933865,0,45.886873920552674,77,17.125115646612084
50009,12.5,451334.8869441928,0,13.156571428571429,32,6.152123880815304
30931,12.5,425072.3974024852,0,42.8554476806904,68,14.86540222717279
40031,12.5,317099.52258448885,0,39.50830564784053,59,12.644280841272
50380,12.5,442792.7628883885,0,10.76741573033708,21,4.616878542787722
42152,12.5,138686.9532125962,0,4.135555555555555,8,1.995957643233004
31206,12.5,365504.9043840871,0,69.9268817204301,103,24.37024070894288
40973,12.5,259574.9171817692,0,43.8258221680877,68,13.224847087020514
31242,12.5,339972.42597018305,0,66.08055235903338,104,24.94399622055257
30975,12.5,480497.1146879911,0,48.160204081632656,75,15.03363059736212
22094,12.5,370436.3716295327,0,27.847272727272728,49,9.405914088205927
30858,12.5,433550.2802701216,0,64.10569105691057,94,20.61481352614092
22177,12.5,445277.4739983308,0,67.12332214765101,92,21.97105462449011
40131,12.5,234245.9231831492,0,35.20348837209303,51,10.851636332234603
40246,12.5,103686.91400494242,0,23.390781563126254,43,8.964503323109476
30158,12.5,468500.52341220906,0,21.492785793562707,40,8.94149209688179
50238,12.5,439273.35196833545,0,28.49730312837109,43,7.366484589545092
30819,12.5,426646.9885251239,0,61.30425963488844,90,20.00863713371845
50167,12.5,463990.94020327006,0,18.66518847006652,31,5.961525470891556
50047,12.5,432237.6438025044,0,12.45057471264368,28,5.5854258949811575
50256,12.5,403487.7512538136,0,10.448356807511738,24,5.449375174107702
31199,12.5,378288.9713311651,0,63.20108695652174,93,22.24067461913369
50022,12.5,432722.7313209537,0,17.5456570155902,39,8.466271879341162
22089,12.5,391829.4782646168,0,29.526436781609195,44,9.185876962997968
50403,12.5,462345.67410063016,0,11.292171995589856,28,6.502274593211383
30131,12.5,424867.3538840728,0,18.91441969519344,38,8.961605784615935
31043,12.5,380428.5359405099,0,46.92657342657343,82,22.774008160601728
30899,12.5,447548.69066028215,0,52.02390852390853,80,17.654705253038742
40193,12.5,150525.15262469402,0,30.64583333333333,45,8.632334225303746
31288,12.5,361721.1300558963,0,73.5958829902492,113,26.426624521341022
50145,12.5,392775.8041964355,0,12.26862026862027,20,4.626581311151664
50376,12.5,387082.8567717816,0,11.692961165048544,26,5.349135577425227
50323,12.5,440927.7170886239,0,29.38389121338912,50,8.040308488526788
30138,12.5,420651.0071468004,0,16.106635071090047,35,9.016073248865728
22150,12.5,383333.94621147896,0,73.7401185770751,109,21.02183720590641
31092,12.5,366074.9574756374,0,89.24922440537746,132,31.923884023827814
22123,12.5,409821.1928331216,0,34.5638179800222,61,12.714205940750986
50162,12.5,444241.61723303306,0,14.68876404494382,29,6.0318245549070095
50451,12.5,403519.02777807706,0,9.774580335731414,20,4.0247467565770325
50147,12.5,432652.8680312334,0,17.501160092807424,29,5.902484714114589
40206,12.5,146592.45523501732,0,26.76268412438625,43,8.858275759082812
50491,12.5,461222.1832426511,0,16.503407984420644,36,6.747839502201631
40015,12.5,274432.6072626877,0,30.522464698331195,47,9.463147686868815
50314,12.5,366492.395107716,0,11.727388535031848,24,5.542385738746989
30794,12.5,436222.3362878336,0,49.13941299790356,75,15.939233995654146
30167,12.5,459010.6802234639,0,21.61978021978022,42,9.916156422397483
31244,12.5,353227.414622754,0,61.84765177548682,95,22.240040505860968
22139,12.5,377193.2130204705,0,53.664155005382135,76,14.57873528314646
31075,12.5,348079.91069020674,0,80.05139186295503,115,27.9155105894094
31256,12.5,326588.0613910874,0,79.75167785234899,120,28.340232200299884
