Photo Name,Concentration,Area,Min distance,Mean distance,Max distance,Standart deviation
31703,75.0,155636.8099761802,0,5.313278008298755,11,3.554465084192638
31569,75.0,194781.0636134524,0,3.347169811320754,8,2.344049372715974
31830,75.0,300.1511353608173,0,2.7241379310344827,7,2.0827129476608963
31432,75.0,193230.87542344155,0,1.3561904761904762,4,1.0853065232611043
31652,75.0,191351.3442145484,0,3.011428571428572,6,1.7598330161972642
31568,75.0,197219.79556794887,0,2.776735459662289,7,1.7252302343565944
31534,75.0,204492.5669405527,0,1.6358595194085028,11,1.5012405993084417
31532,75.0,208996.4258504408,0,7.591150442477876,15,3.383080167516717
31519,75.0,208045.43260315785,0,2.9945054945054945,9,1.9181910723117628
31555,75.0,192852.3245449877,0,1.7476099426386231,7,1.1458500334241322
31821,75.0,244039.12486886384,0,21.292035398230087,37,8.115880585990814
31397,75.0,211975.27137366665,0,4.132616487455197,12,2.9329992417051285
31741,75.0,208464.74808750243,0,5.701048951048951,32,6.326749650291525
31635,75.0,238550.0276030293,0,4.062925170068027,7,1.6856092424432196
31643,75.0,202455.9276533948,0,4.1256931608133085,9,2.659844777851475
31695,75.0,207923.75612160927,0,8.536541889483066,13,2.7255642243280365
31507,75.0,196529.742108585,0,6.965454545454546,15,3.145658952895861
31547,75.0,166037.71687397343,0,3.1901840490797544,7,2.0974777351765908
31602,75.0,219971.02303741235,0,4.546902654867257,11,3.56383185435272
31573,75.0,193689.7970090049,0,4.769662921348314,9,2.231318004272524
31540,75.0,198691.62716565083,0,3.230337078651685,6,1.8064950127103232
31846,75.0,205678.64361636736,0,3.902930402930403,10,2.920765402016702
31410,75.0,231646.15800017465,0,7.472268907563025,16,3.5824719030429373
31787,75.0,207806.81327274707,0,3.413162705667276,6,1.992043234866667
31374,75.0,155396.65040916207,0,6.595833333333333,16,4.992409168483244
31708,75.0,231546.07404908468,0,16.017001545595054,33,8.181746655537053
31767,75.0,181691.4111769745,0,13.16851851851852,22,4.9388229244716495
31509,75.0,187958.59684387772,0,2.530888030888031,6,1.7056604555947
31386,75.0,178732.3254901331,0,2.3735177865612647,5,1.466628206845371
31748,75.0,185094.6178729332,0,2.9302325581395348,6,1.8726346175997577
41911,25.0,136512.33894157092,0,6.911242603550296,12,2.418292352811829
41944,25.0,105810.26171120074,0,13.952483801295896,21,3.3734302464564703
42033,25.0,146485.43321273924,0,8.518518518518519,17,3.5431272389971182
42078,25.0,86140.84769715983,0,7.744779582366589,14,2.9575204992730386
42121,25.0,145268.56603407365,0,8.494047619047619,14,2.470453232169272
42019,25.0,134502.22865070048,0,7.691810344827586,15,2.773383685586831
42156,25.0,1006.7382677120636,0,5.962264150943396,12,3.512577208718039
42044,25.0,147101.41988521838,0,7.813953488372093,16,3.4540560178695503
50049,25.0,778.87574366512,0,0.9714285714285714,2,0.8778452283278408
41871,25.0,134926.9399729341,0,4.87032967032967,10,1.833359643830192
42020,25.0,99775.1732787412,0,8.389294403892944,16,3.62530740214422
41956,25.0,156581.62321778995,0,9.69877408056042,18,3.524790647695441
42032,25.0,131137.93790234625,0,5.545253863134658,11,2.3596695506134204
42007,25.0,120303.07422987328,0,6.725108225108225,11,2.236110929237283
41986,25.0,174916.694777184,0,9.99468085106383,19,3.8891976333785454
42127,25.0,1373.005441136794,0,4.421052631578948,9,2.6750790670134923
41945,25.0,134245.04547848075,0,20.41113105924596,37,6.227415350874135
